news_id,source,heading,summary,link,category,full_text,image_path
c3be32b6-bcd4-4760-bcd8-0e96ba82711d,http://feeds.bbci.co.uk/news/rss.xml,"Men accused of chopping down Sycamore Gap tree kept wedge as trophy, court hears",Prosecutors say two men deliberately felled the iconic and much-loved tree on Hadrian's Wall.,https://www.bbc.com/news/articles/crm30yen1dlo,technology,"Sycamore Gap accused kept trophy of tree, jury told

55 minutes ago Share Save Duncan Leatherdale & Evie Lake BBC News, North East and Cumbria Share Save

Nick Lewis Daniel Graham and Adam Carruthers deny criminal damage

Two men accused of chopping down the famous Sycamore Gap tree kept a wedge as a trophy in a felling that prosecutors described as a ""moronic mission"". The tree had stood for more than 100 years in a dip on Hadrian's Wall in Northumberland before it was felled overnight on 27 September, 2023, Newcastle Crown Court heard. Daniel Michael Graham, 39, from Carlisle and Adam Carruthers, 32, from Wigton in Cumbria, each deny two counts of criminal damage relating to the tree and the Roman wall. Opening the case to jurors, prosecutor Richard Wright KC said the tree which was held in ""high affection"" by many was chopped down in just minutes and the accused ""loved"" the outrage caused.

PA Media The Sycamore Gap tree was felled in September 2023

The tree, which was planted in the late 1800s, had become ""famous"" and been photographed and depicted in films and art works ""countless times"", Mr Wright said. The opening as it happened On the night of 27 September, Mr Carruthers and Mr Graham made a 40-minute drive in the latter's Range Rover from Cumbria to chop down the tree, the prosecutor said.

As one cut it down using a technique known as hinge and wedge, the other filmed the act of ""deliberate mindless criminal damage"" on Mr Graham's mobile phone, the court heard. In the two minute and 41 second-long grainy video shown to jurors, a silhouetted figure can be seen appearing to cut at the base of a large tree which then falls over with big crash. Mr Wright said the person filming the ""criminal"" act was just as responsible as the person ""wielding the chainsaw"". ""Though the tree had grown for over a hundred years, the act of irreparably damaging it was the work of a matter of minutes,"" Mr Wright said. It was a ""moronic mission"" that the pair appeared to be ""revelling in"", the prosecutor said.

National Trust The tree had been planted on Hadrian's Wall in the 1800s

Mobile phone data and automatic number plate recognition (ANPR) cameras showed them travelling towards and away from the remote site, with a wedge of wood believed to have been cut out of the tree photographed by the pair in the boot of Mr Graham's car, the court heard. The following morning, when news of the ""senseless"" attack broke sparking international outrage, the two accused shared multiple news and social media posts between themselves. In one message Mr Graham said ""here we go"", the court heard. In a comment on Facebook, a man wrote: ""Some weak people that walk this earth, disgusting behaviour.""

PA Media The tree took just minutes to fell, prosecutors say

Two minutes later Mr Graham sent his co-accused a voice note saying: ""Weak? Does he realise how heavy [stuff] is?"" Mr Carruthers responded saying he would like to see the commenter ""launch an operation like we did last night"", adding: ""I don't think he's got the minerals."" Mr Wright said that message was the ""clearest confirmation in their own voices"" the two men were responsible for felling the tree. The prosecutor said messages the men exchanged in the aftermath showed they were ""loving"" and ""revelling in"" the public's response. He said: ""This is excitement at the fact it's gone worldwide it's gone viral, it's being talked about all over the world. ""There is no sadness here or remorse.""

'Public revulsion'

The court heard the men had proven expertise to fell a large tree with a video of them doing so filmed just weeks before. Both also had chainsaws at their homes but it was not believed they were the tools used to fell the Sycamore Gap tree. Mr Wright said neither that chainsaw or the wedge of wood taken from the tree as a ""trophy"" had been found and had probably been ""hidden away"". Mr Wright said both men denied their involvement to police and would seek to blame each other, their once close friendship appearing to have unravelled ""perhaps as the public revulsion at their behaviour became clear to them"". Jurors had previously been warned to try the case purely on the evidence heard in court and set all emotion aside. The trial continues.

Follow BBC North East on X, Facebook, Nextdoor and Instagram. Send your story ideas here.

Related internet links HM Courts and Tribunals Service",
5c46aa6f-e6b8-4434-a4e2-4002d429bb61,http://feeds.bbci.co.uk/news/rss.xml,Crossbow attack suspect put 'massacre' plans online,The 38-year-old posted online before the planned violence and listed his targets.,https://www.bbc.com/news/articles/c3evygw383eo,technology,"Crossbow attack suspect put 'massacre' plans online

44 minutes ago Share Save Alex Moss BBC News, Yorkshire Share Save

Facebook Owen Lawrence posted on Facebook about his plans to carry out a ""massacre""

The suspect in the Leeds crossbow attack, who police announced earlier had died of a self-inflicted wound, wrote a hate-filled online manifesto hours before the assault. Owen Lawrence, 38, was arrested and taken to hospital, where he died, following the attack on the popular Otley Run pub crawl in Headingley on Saturday. A Facebook post seen by the BBC and understood to have been created by Mr Lawrence detailed plans for the ""The Otley Run Massacre"" and listed ""students, nightclub goers"", ""neurotypicals"" and ""police"" among targets. The post described the planned violence as ""terrorism, revenge and misogynic rage"".

Two women, aged 19 and 31, were injured in the attack and taken to hospital. The younger woman underwent surgery for life-threatening injuries and remains in a stable condition in hospital. The other victim has been discharged. A crossbow and a firearm were recovered from the scene.

YappApp Two weapons - a crossbow and a firearm - were recovered from the scene

In the online post, reference was made to a ""manifesto"" written by the man who killed 51 people during shootings at a mosque and Islamic centre in Christchurch, New Zealand, in 2019. The post contained reference to weapons, including a crossbow and airgun, and it stated he had ""explored far right ideas"". In a separate post, also apparently made by Mr Lawrence earlier this year, he listed that he hated ""gender equality"" , ""soap operas"", ""feminists of all four waves"" and ""feminoids"", as well as ""soap operas"" and ""society"". Counter Terrorism Policing North East (CTPNE) said it was believed that Mr Lawrence, from Headingley, was acting on his own and it was not currently seeking anyone else. They said officers were continuing to ""conduct a thorough and extensive investigation to establish the facts and circumstances around the incident"". Det Ch Supt James Dunkerley, from CTPNE, said: ""We understand there are concerns around the incident, and questions about how and why this has happened. ""Our teams are committed to carrying out an in-depth investigation to provide answers to those affected.""

Facebook Mr Lawrence was arrested and taken to hospital after the attack on Saturday

Police were called to Otley Road just after 14:45 BST on Saturday after reports of a man seen with weapons. The Otley Run is an informal 19-stop drinking route spread over three miles along Otley Road and is popular with the thousands of students at the city's universities. West Yorkshire Police's Ch Supt Steve Dodds said: ""We fully appreciate the understandable shock and concern that this incident has caused in the Headingley community, and we are continuing to work closely alongside our partner agencies to support and reassure those living, working or studying in, or visiting the area."" The attack prompted calls for better security around the route of the pub crawl. Headingley Labour councillor Jonathan Pryor, who is also deputy leader of Leeds City Council, said the authority was looking at ways to make it safer. ""It's not a formal event, it's just a pub crawl - but there is always a huge amount of people,"" he said. ""But there aren't the same security measures you would get at a football match or Leeds Carnival. That's something we need to look at.""

Listen to highlights from West Yorkshire on BBC Sounds, catch up with the latest episode of Look North.",
99c1433a-1b4b-4b73-b151-ccbb8ee604fe,http://feeds.bbci.co.uk/news/rss.xml,Temperatures to reach 29C in warmest start to May on record,Temperatures are likely to pass the 24.5C recorded in London on Monday and peak on Thursday.,https://www.bbc.com/news/articles/c0m9yez3780o,technology,"Temperatures to reach 29C in warmest start to May on record

1 hour ago Share Save Simon King Lead Weather Presenter Maia Davies BBC News Share Save

PA Media St James's Park in London on Monday, where the highest temperature of the year so far was recorded

Temperatures could reach 29C (82F) this week, after the warmest day of the year so far was recorded on Monday. The 24.5C recorded at St James's Park in London will likely be exceeded over the coming days, with the UK expected to see its warmest start to May on record. Temperatures are expected to peak on Thursday as voters head to the polls for local elections in England, with high UV and pollen levels also likely. The weather will gradually cool over the bank holiday weekend, although it will stay dry and sunny for most.

Temperatures will widely be in the low to mid-twenties on Wednesday, with the hottest weather likely around the London area at 27C. The last time this temperature was recorded in April was in 2018 in Cambridge. On Thursday, it will get slightly cooler across Scotland and Northern Ireland, as temperatures drop to 13-16C. But in the south, the heat will continue to build and likely result in the UK's warmest start to May on record at 29C. This exceeds the previous 1 May record of 27.4C at Lossiemouth in 1990. With increasing humidity on Thursday, there is also a risk of some heavy and possibly thundery showers breaking out across England and Wales.

Temperatures will gradually fall over the long weekend. However, it will stay dry in most areas, with lengthy sunny spells and light winds. Northern Scotland and eastern parts of the UK are expected to see the cloudiest weather, especially on Sunday. By Monday, temperatures will drop to between 12C and 17C across the UK - looking more like the average for early May.

Is the UK experiencing a heatwave?

It is not likely that this spell of warm weather will qualify as a heatwave. This would need at least three consecutive days at or above the ""heatwave threshold,"" which varies depending on where you are in the UK. It is not unusual to see this type of hot spell in the spring, and April can bring big swings in temperature. But as our climate continues to warm, this type of spring heat is expected occur more often. Recent analysis found that spring is the fastest-warming season in the UK.",
87498397-0801-4c6b-8975-87d8366fe673,http://feeds.bbci.co.uk/news/rss.xml,Meghan using 'HRH' title but only in private,The Duchess of Sussex was seen using the HRH title on a gift card to a friend.,https://www.bbc.com/news/articles/c9dj2z7gywqo,technology,"Meghan using 'HRH' title but only in private

Meghan has been appearing in a Netflix show and a podcast about entrepreneurs

Sources close to the California-based couple reject that this card was a breach of the agreement struck on their departure from royal duties.

When Prince Harry and Meghan stepped down as working royals there was an agreement to stop using HRH, which stands for Her/His Royal Highness, but they still hold the titles.

A video accompanying a podcast shows a gift basket for US cosmetics entrepreneur Jamie Kern Lima, which includes a card saying: ""With the Compliments of HRH The Duchess of Sussex.""

The Duchess of Sussex used the title HRH on a card sent with a personal gift but not for any public purpose, sources close to her have said.

According to sources, the couple do not use HRH in commercial or public settings - and this was only a private use of the title and was for a gift given more than a year ago.

This distinction would mean the HRH title was not being used to promote the jams and food products in Meghan's As Ever range or her Netflix cookery series.

The card was shown in a video of a podcast hosted by Jamie Kern Lima, who said that when she had been ""super-stressed"" that Meghan had cheered her up by dropping round some ice cream and ""home made strawberry sauce"".

Mrs Kern Lima said the gift showed great empathy and gave something that ""adds value to my life"".

Prince Harry and Meghan lost the use of the titles when they stopped being working royals in 2020 and left the UK for the United States.

""The Sussexes will not use their HRH titles as they are no longer working members of the Royal Family,"" said a statement from Buckingham Palace at the time.

They also stopped receiving public funding as they embarked on ""the next chapter of their lives"".

But this agreement did not remove the title, it restricted how it was used, with this card suggesting that it has still been used in private.

Another non-working royal, Prince Andrew, also does not use HRH in any official capacity, but still has the title.

The podcast with Jamie Kern Lima also included Meghan discussing her relationship with Prince Harry: ""You have to imagine at the beginning, everyone has, like, butterflies.

""Then we immediately went into the trenches together. Yeah, right out of the gate, like six months into dating.

""So now, seven years later, when you have a little bit of breathing space, you can just enjoy each other in a new way, and that's why I feel like it's more of a honeymoon period for us now.""",
22ed62b3-d21d-4929-bc9a-410c3e2ca6e2,http://feeds.bbci.co.uk/news/rss.xml,Trans former judge plans to challenge gender ruling at European court,"Victoria McCloud, who stepped down last year, said the judgement had violated her human rights.",https://www.bbc.com/news/articles/c9qw2149yelo,technology,"Trans former judge plans to challenge gender ruling at European court

1 hour ago Share Save Dominic Casciani • @BBCDomC Home and Legal Correspondent Share Save

Avalon Victoria McCloud, pictured in 2010 when she was sworn in as a Queen's Bench Master, stood down from High Court work last year

The UK's only ever judge to publicly say they are transgender is planning to take the government to the European Court of Human Rights over the Supreme Court's ground-breaking ruling on biological sex. Dr Victoria McCloud, who stepped down from court last year, said the judgement and equality watchdog's new guidance violated her human rights and she felt ""contained and segregated"". She said the court had failed to consider human rights arguments that would have been put by trans people and the judgement had left her with the legal ""nonsense"" of being ""two sexes at once"". Two weeks ago, judges at the Supreme Court unanimously ruled a woman is defined by biological sex under equalities law.

It was asked to decide on the proper interpretation of the 2010 Equality Act, which applies across Britain. Lord Hodge said the central question was how the words ""woman"" and ""sex"" are defined in the legislation. He told the court: ""The unanimous decision of this court is that the terms woman and sex in the Equality Act 2010 refer to a biological woman and biological sex. ""But we counsel against reading this judgement as a triumph of one or more groups in our society at the expense of another, it is not."" Since then, interim guidance says in places like hospitals, shops and restaurants, ""trans women (biological men) should not be permitted to use the women's facilities"". Equality watchdog issues interim guidance on single-sex spaces

Supreme Court backs 'biological' definition of woman

Dr McCloud was one of at least two trans people who had wanted to present arguments to the Supreme Court about how its outcome would affect them. Courts have the discretion to consider arguments from outside ""interveners"" - but judges often reject such interventions if they conclude they are going to hear all the relevant arguments from others. The Supreme Court considered arguments on trans issues from the human rights campaign group Amnesty International, but not from exclusively trans activists. Dr McCloud, 55, came out as trans in her twenties and is one of about 8,000 people to have legally changed the sex on their birth certificate. She went on to be a High Court Master - judges who often manage complex, expensive cases - and was publicly promoted as a symbol of the modern judiciary's diversity. She stood down a year ago, saying she could not continue her judicial work amid an increasingly difficult public debate that had led to her being singled out for abuse and criticism. Following the Supreme Court ruling, Prime Minister Sir Keir Starmer said it had given ""much-needed clarity"" for those drawing up guidance. But Dr McCloud said that far from clarifying the law, the court had not considered how such an outcome would impact the lives of trans people.

Dr Victoria McCloud speaking to the BBC over a video link on Monday

""Trans people were wholly excluded from this court case,"" said Dr McCloud. ""I applied to be heard. Two of us did. We were refused. ""[The court] heard no material going to the question of the proportionality and the impact on trans people. It didn't hear evidence from us. ""The Supreme Court failed in my view, adequately, to think about human rights points."" Dr McCloud says she and other campaigners will go to the European Court of Human Rights in Strasbourg to seek a declaration that the actions of the UK government and Supreme Court judgement ""violate [her] fundamental human rights"". ""Just as the prime minister didn't know what a woman was, actually the Supreme Court don't know because they haven't defined biological sex,"" said the former judge. ""The answer [in my view] is that a woman in law is someone with the letter F on her birth certificate."" Dr McCloud has a Gender Recognition Certificate - which means her acquired female gender is recorded on her birth certificate. At the same time, the Supreme Court ruling means she is defined as a man for the purposes of the Equality Act. In its judgement, the court said biological sex refers to ""the sex of a person at birth"". It emphasises that only women can be pregnant, for example, and women have specific legal protection during pregnancy. Trans campaigners argue the court did not take into account their view of the complexities of biology. They argue it is impossible for services - from police officers performing a strip search through to restaurants - to truly specify someone's biology, pointing to intersex cases as an example of where biological sex is not binary. However, gender-critical campaigners say biology comes down to a common-sense assessment of what makes a man or a woman.

PA Media Campaigners from For Women Scotland celebrate the Supreme Court's judgement earlier this month

""[This judgement] has left me two sexes at once, which is a nonsense and ironic, because the Supreme Court said that sex was binary,"" said Dr McCloud. ""I am a woman for all purposes in law, but [now under this judgement] I'm a man for the Equality Act 2010. So I have to probably guess on any given occasion which sex I am."" The equalities watchdog's interim guidance says trans women should not be permitted to use women's facilities. It also means trans men - biological females who want to live as men - have to use women's spaces. The guidance states that ""in some circumstances the law also allows trans women (biological men) not to be permitted to use the men's facilities, and trans men (biological women) not to be permitted to use the women's facilities"". For example, trans men could be excluded from women's facilities ""where reasonable objection is taken to their presence, for example because the gender reassignment process has given them a masculine appearance"", the watchdog told the BBC. The guidance adds: ""Where facilities are available to both men and women, trans people should not be put in a position where there are no facilities for them to use.""",
b5875791-4d8d-4bdd-bd86-a14bf32c476c,Travel And Tour World,"“Visit Shaanxi” Campaign Reaches Millions, Blending Tradition and Modern Technology in China","""Visit Shaanxi"" has captivated global audiences with 470 million views, showcasing Shaanxi's cultural landmarks, wildlife, and stunning landscapes.",https://www.travelandtourworld.com/news/article/visit-shaanxi-campaign-reaches-millions-blending-tradition-and-modern-technology-in-china/&ved=2ahUKEwjykProsf2MAxXvsFYBHQdoAakQxfQBegQIAxAC&usg=AOvVaw1vsfzla_XmgWXz6ztAgsFB,technology,,
4fdc017e-e2c7-4dae-adff-2e54e546f607,Mint,"Talent, Trust, and Technology: How India Can Shape the Next Decade","India's ascent as a global technology powerhouse is well documented. But as industries evolve, especially in critical sectors like banking and financial...",https://www.livemint.com/focus/talent-trust-and-technology-how-india-can-shape-the-next-decade-11745933949069.html&ved=2ahUKEwjykProsf2MAxXvsFYBHQdoAakQxfQBegQIChAC&usg=AOvVaw1fNNabKxcwgZMcOnSAEYKU,technology,,
2a9785c9-1056-40d3-aab5-6b2ba32f400b,The NonProfit Times,"Live Fron AFP: Using AI, Technology To Drive Small Programs","(image from pexels.com). Driving growth in a small nonprofit can be a daunting challenge. Limited staff and resources create limited bandwidth,...",https://thenonprofittimes.com/npt_articles/live-fron-afp-using-ai-technology-to-drive-small-programs/&ved=2ahUKEwjykProsf2MAxXvsFYBHQdoAakQxfQBegQIBxAC&usg=AOvVaw2REsfdhyOqOogxRAXkkCII,technology,,
b14c65a6-2629-4597-88d0-7ce9bf7a9975,Medical Xpress,Platform technology screens millions of drugs and genes to reveal new therapeutic pathways,"Researchers from the University of Adelaide have developed a new technology for drug and functional genomics screenings, which could reshape the way...",https://medicalxpress.com/news/2025-04-platform-technology-screens-millions-drugs.html&ved=2ahUKEwjykProsf2MAxXvsFYBHQdoAakQxfQBegQIARAC&usg=AOvVaw226GqxQM9vYT8iPpE-UGWs,technology,,
77c16505-b9d0-4f49-8539-c4e3d2c891de,India.Com,Advancing Telecommunications Technologies: An Interview with Kranthi Kiran Kusuma,"Throughout his career, Kranthi has successfully managed complex technology projects and maintained strong relationships with major telecom industry leaders.",https://www.india.com/money/advancing-telecommunications-technologies-an-interview-with-kranthi-kiran-kusuma-7787479/&ved=2ahUKEwjykProsf2MAxXvsFYBHQdoAakQxfQBegQIAhAC&usg=AOvVaw0pb11SzJI3FrxYkPvCSegm,technology,,
5a2b65cc-eb6e-42c3-8964-402db8d5df5f,http://feeds.bbci.co.uk/news/rss.xml,"Men accused of chopping down Sycamore Gap tree kept wedge as trophy, court hears",Prosecutors say two men deliberately felled the iconic and much-loved tree on Hadrian's Wall.,https://www.bbc.com/news/articles/crm30yen1dlo,technology,"Sycamore Gap accused kept trophy of tree, jury told

55 minutes ago Share Save Duncan Leatherdale & Evie Lake BBC News, North East and Cumbria Share Save

Nick Lewis Daniel Graham and Adam Carruthers deny criminal damage

Two men accused of chopping down the famous Sycamore Gap tree kept a wedge as a trophy in a felling that prosecutors described as a ""moronic mission"". The tree had stood for more than 100 years in a dip on Hadrian's Wall in Northumberland before it was felled overnight on 27 September, 2023, Newcastle Crown Court heard. Daniel Michael Graham, 39, from Carlisle and Adam Carruthers, 32, from Wigton in Cumbria, each deny two counts of criminal damage relating to the tree and the Roman wall. Opening the case to jurors, prosecutor Richard Wright KC said the tree which was held in ""high affection"" by many was chopped down in just minutes and the accused ""loved"" the outrage caused.

PA Media The Sycamore Gap tree was felled in September 2023

The tree, which was planted in the late 1800s, had become ""famous"" and been photographed and depicted in films and art works ""countless times"", Mr Wright said. The opening as it happened On the night of 27 September, Mr Carruthers and Mr Graham made a 40-minute drive in the latter's Range Rover from Cumbria to chop down the tree, the prosecutor said.

As one cut it down using a technique known as hinge and wedge, the other filmed the act of ""deliberate mindless criminal damage"" on Mr Graham's mobile phone, the court heard. In the two minute and 41 second-long grainy video shown to jurors, a silhouetted figure can be seen appearing to cut at the base of a large tree which then falls over with big crash. Mr Wright said the person filming the ""criminal"" act was just as responsible as the person ""wielding the chainsaw"". ""Though the tree had grown for over a hundred years, the act of irreparably damaging it was the work of a matter of minutes,"" Mr Wright said. It was a ""moronic mission"" that the pair appeared to be ""revelling in"", the prosecutor said.

National Trust The tree had been planted on Hadrian's Wall in the 1800s

Mobile phone data and automatic number plate recognition (ANPR) cameras showed them travelling towards and away from the remote site, with a wedge of wood believed to have been cut out of the tree photographed by the pair in the boot of Mr Graham's car, the court heard. The following morning, when news of the ""senseless"" attack broke sparking international outrage, the two accused shared multiple news and social media posts between themselves. In one message Mr Graham said ""here we go"", the court heard. In a comment on Facebook, a man wrote: ""Some weak people that walk this earth, disgusting behaviour.""

PA Media The tree took just minutes to fell, prosecutors say

Two minutes later Mr Graham sent his co-accused a voice note saying: ""Weak? Does he realise how heavy [stuff] is?"" Mr Carruthers responded saying he would like to see the commenter ""launch an operation like we did last night"", adding: ""I don't think he's got the minerals."" Mr Wright said that message was the ""clearest confirmation in their own voices"" the two men were responsible for felling the tree. The prosecutor said messages the men exchanged in the aftermath showed they were ""loving"" and ""revelling in"" the public's response. He said: ""This is excitement at the fact it's gone worldwide it's gone viral, it's being talked about all over the world. ""There is no sadness here or remorse.""

'Public revulsion'

The court heard the men had proven expertise to fell a large tree with a video of them doing so filmed just weeks before. Both also had chainsaws at their homes but it was not believed they were the tools used to fell the Sycamore Gap tree. Mr Wright said neither that chainsaw or the wedge of wood taken from the tree as a ""trophy"" had been found and had probably been ""hidden away"". Mr Wright said both men denied their involvement to police and would seek to blame each other, their once close friendship appearing to have unravelled ""perhaps as the public revulsion at their behaviour became clear to them"". Jurors had previously been warned to try the case purely on the evidence heard in court and set all emotion aside. The trial continues.

Follow BBC North East on X, Facebook, Nextdoor and Instagram. Send your story ideas here.

Related internet links HM Courts and Tribunals Service",
e302a278-7558-43c4-8571-4058ec0b59c6,http://feeds.bbci.co.uk/news/rss.xml,Crossbow attack suspect put 'massacre' plans online,The 38-year-old posted online before the planned violence and listed his targets.,https://www.bbc.com/news/articles/c3evygw383eo,technology,"Crossbow attack suspect put 'massacre' plans online

44 minutes ago Share Save Alex Moss BBC News, Yorkshire Share Save

Facebook Owen Lawrence posted on Facebook about his plans to carry out a ""massacre""

The suspect in the Leeds crossbow attack, who police announced earlier had died of a self-inflicted wound, wrote a hate-filled online manifesto hours before the assault. Owen Lawrence, 38, was arrested and taken to hospital, where he died, following the attack on the popular Otley Run pub crawl in Headingley on Saturday. A Facebook post seen by the BBC and understood to have been created by Mr Lawrence detailed plans for the ""The Otley Run Massacre"" and listed ""students, nightclub goers"", ""neurotypicals"" and ""police"" among targets. The post described the planned violence as ""terrorism, revenge and misogynic rage"".

Two women, aged 19 and 31, were injured in the attack and taken to hospital. The younger woman underwent surgery for life-threatening injuries and remains in a stable condition in hospital. The other victim has been discharged. A crossbow and a firearm were recovered from the scene.

YappApp Two weapons - a crossbow and a firearm - were recovered from the scene

In the online post, reference was made to a ""manifesto"" written by the man who killed 51 people during shootings at a mosque and Islamic centre in Christchurch, New Zealand, in 2019. The post contained reference to weapons, including a crossbow and airgun, and it stated he had ""explored far right ideas"". In a separate post, also apparently made by Mr Lawrence earlier this year, he listed that he hated ""gender equality"" , ""soap operas"", ""feminists of all four waves"" and ""feminoids"", as well as ""soap operas"" and ""society"". Counter Terrorism Policing North East (CTPNE) said it was believed that Mr Lawrence, from Headingley, was acting on his own and it was not currently seeking anyone else. They said officers were continuing to ""conduct a thorough and extensive investigation to establish the facts and circumstances around the incident"". Det Ch Supt James Dunkerley, from CTPNE, said: ""We understand there are concerns around the incident, and questions about how and why this has happened. ""Our teams are committed to carrying out an in-depth investigation to provide answers to those affected.""

Facebook Mr Lawrence was arrested and taken to hospital after the attack on Saturday

Police were called to Otley Road just after 14:45 BST on Saturday after reports of a man seen with weapons. The Otley Run is an informal 19-stop drinking route spread over three miles along Otley Road and is popular with the thousands of students at the city's universities. West Yorkshire Police's Ch Supt Steve Dodds said: ""We fully appreciate the understandable shock and concern that this incident has caused in the Headingley community, and we are continuing to work closely alongside our partner agencies to support and reassure those living, working or studying in, or visiting the area."" The attack prompted calls for better security around the route of the pub crawl. Headingley Labour councillor Jonathan Pryor, who is also deputy leader of Leeds City Council, said the authority was looking at ways to make it safer. ""It's not a formal event, it's just a pub crawl - but there is always a huge amount of people,"" he said. ""But there aren't the same security measures you would get at a football match or Leeds Carnival. That's something we need to look at.""

Listen to highlights from West Yorkshire on BBC Sounds, catch up with the latest episode of Look North.",
2a7a6167-4c63-4cd1-810c-a65f7a93c884,http://feeds.bbci.co.uk/news/rss.xml,Temperatures to reach 29C in warmest start to May on record,Temperatures are likely to pass the 24.5C recorded in London on Monday and peak on Thursday.,https://www.bbc.com/news/articles/c0m9yez3780o,technology,"Temperatures to reach 29C in warmest start to May on record

1 hour ago Share Save Simon King Lead Weather Presenter Maia Davies BBC News Share Save

PA Media St James's Park in London on Monday, where the highest temperature of the year so far was recorded

Temperatures could reach 29C (82F) this week, after the warmest day of the year so far was recorded on Monday. The 24.5C recorded at St James's Park in London will likely be exceeded over the coming days, with the UK expected to see its warmest start to May on record. Temperatures are expected to peak on Thursday as voters head to the polls for local elections in England, with high UV and pollen levels also likely. The weather will gradually cool over the bank holiday weekend, although it will stay dry and sunny for most.

Temperatures will widely be in the low to mid-twenties on Wednesday, with the hottest weather likely around the London area at 27C. The last time this temperature was recorded in April was in 2018 in Cambridge. On Thursday, it will get slightly cooler across Scotland and Northern Ireland, as temperatures drop to 13-16C. But in the south, the heat will continue to build and likely result in the UK's warmest start to May on record at 29C. This exceeds the previous 1 May record of 27.4C at Lossiemouth in 1990. With increasing humidity on Thursday, there is also a risk of some heavy and possibly thundery showers breaking out across England and Wales.

Temperatures will gradually fall over the long weekend. However, it will stay dry in most areas, with lengthy sunny spells and light winds. Northern Scotland and eastern parts of the UK are expected to see the cloudiest weather, especially on Sunday. By Monday, temperatures will drop to between 12C and 17C across the UK - looking more like the average for early May.

Is the UK experiencing a heatwave?

It is not likely that this spell of warm weather will qualify as a heatwave. This would need at least three consecutive days at or above the ""heatwave threshold,"" which varies depending on where you are in the UK. It is not unusual to see this type of hot spell in the spring, and April can bring big swings in temperature. But as our climate continues to warm, this type of spring heat is expected occur more often. Recent analysis found that spring is the fastest-warming season in the UK.",
a3f8e08c-56ab-4652-9f82-71f075b6c519,http://feeds.bbci.co.uk/news/rss.xml,Meghan using 'HRH' title but only in private,The Duchess of Sussex was seen using the HRH title on a gift card to a friend.,https://www.bbc.com/news/articles/c9dj2z7gywqo,technology,"Meghan using 'HRH' title but only in private

Meghan has been appearing in a Netflix show and a podcast about entrepreneurs

Sources close to the California-based couple reject that this card was a breach of the agreement struck on their departure from royal duties.

When Prince Harry and Meghan stepped down as working royals there was an agreement to stop using HRH, which stands for Her/His Royal Highness, but they still hold the titles.

A video accompanying a podcast shows a gift basket for US cosmetics entrepreneur Jamie Kern Lima, which includes a card saying: ""With the Compliments of HRH The Duchess of Sussex.""

The Duchess of Sussex used the title HRH on a card sent with a personal gift but not for any public purpose, sources close to her have said.

According to sources, the couple do not use HRH in commercial or public settings - and this was only a private use of the title and was for a gift given more than a year ago.

This distinction would mean the HRH title was not being used to promote the jams and food products in Meghan's As Ever range or her Netflix cookery series.

The card was shown in a video of a podcast hosted by Jamie Kern Lima, who said that when she had been ""super-stressed"" that Meghan had cheered her up by dropping round some ice cream and ""home made strawberry sauce"".

Mrs Kern Lima said the gift showed great empathy and gave something that ""adds value to my life"".

Prince Harry and Meghan lost the use of the titles when they stopped being working royals in 2020 and left the UK for the United States.

""The Sussexes will not use their HRH titles as they are no longer working members of the Royal Family,"" said a statement from Buckingham Palace at the time.

They also stopped receiving public funding as they embarked on ""the next chapter of their lives"".

But this agreement did not remove the title, it restricted how it was used, with this card suggesting that it has still been used in private.

Another non-working royal, Prince Andrew, also does not use HRH in any official capacity, but still has the title.

The podcast with Jamie Kern Lima also included Meghan discussing her relationship with Prince Harry: ""You have to imagine at the beginning, everyone has, like, butterflies.

""Then we immediately went into the trenches together. Yeah, right out of the gate, like six months into dating.

""So now, seven years later, when you have a little bit of breathing space, you can just enjoy each other in a new way, and that's why I feel like it's more of a honeymoon period for us now.""",
